id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sale_report_manager,sale.report,sale.model_sale_report,bi_group_doctor,1,1,1,1
access_sale_account_journal,account.journal sale order.user,account.model_account_journal,bi_group_doctor,1,0,0,0
access_res_partner_sale_manager,res.partner.sale.manager,base.model_res_partner,bi_group_doctor,1,1,1,1
access_res_partner_sale_manager_m,res.partner.sale.manager.m,base.model_res_partner,group_medical_group,1,0,0,0
access_product_template_sale_user,product.template sale use,product.model_product_template,bi_group_doctor,1,0,0,0
access_product_product_sale_user,product.product sale use,product.model_product_product,bi_group_doctor,1,0,0,0
access_account_tax_user,account.tax.user,account.model_account_tax,bi_group_doctor,1,0,0,0
access_ir_attachment_sales,ir.attachment.sales,base.model_ir_attachment,bi_group_doctor,1,1,1,0
access_ir_attachment_manager,ir.attachment.manager,base.model_ir_attachment,bi_group_doctor,1,1,1,1
access_product_uom_user,product.uom.user,product.model_uom_uom,bi_group_doctor,1,0,0,0
access_product_pricelist_sale_user,product.pricelist.sale.user,product.model_product_pricelist,bi_group_doctor,1,0,0,0
access_account_account_salesman,account_account salesman,account.model_account_account,bi_group_doctor,1,0,0,0
access_product_uom_sale_manager,product.uom salemanager,product.model_uom_uom,bi_group_doctor,1,1,1,1
access_product_category_sale_manager,product.category salemanager,product.model_product_category,bi_group_doctor,1,1,1,1
access_product_supplierinfo_user,product.supplierinfo.user,product.model_product_supplierinfo,bi_group_doctor,1,0,0,0
access_product_supplierinfo_sale_manager,product.supplierinfo salemanager,product.model_product_supplierinfo,bi_group_doctor,1,1,1,1
access_product_pricelist_sale_manager,product.pricelist salemanager,product.model_product_pricelist,bi_group_doctor,1,1,1,1
access_product_group_res_partner_sale_manager,res_partner group_sale_manager,base.model_res_partner,bi_group_doctor,1,1,1,0
access_account_move_line_salesman,account.move.line invoice,account.model_account_move_line,bi_group_doctor,1,0,0,0
access_sale_order_invoicing_payments,sale.order,sale.model_sale_order,bi_group_doctor,1,1,0,0
access_sale_order_line_invoicing_payments,sale.order.line,sale.model_sale_order_line,bi_group_doctor,1,1,0,0
access_medical_signs_and_sympotoms,access_medical_signs_and_sympotoms,model_medical_signs_and_sympotoms,base.group_user,1,1,1,1
access_medical_insurance_plan,access_medical_insurance_plan,model_medical_insurance_plan,base.group_user,1,1,1,1
access_medical_appointment,access_medical_appointment,model_medical_appointment,base.group_user,1,0,0,0
access_medical_appointment1,access_medical_appointment1,model_medical_appointment,group_receptionist,1,1,1,0
access_medical_insurance,medical.insurance,model_medical_insurance_plan,bi_group_doctor,1,1,1,0
access_medical_insurance_global_doctor,medical.insurance,model_medical_insurance_plan,base.group_user,1,0,0,0
access_therapy_type,access_therapy_type,model_therapy_type,base.group_user,1,1,1,1
access_therapy_type_doctor,access_therapy_type_doctor,model_therapy_type,bi_group_doctor,1,1,1,1
access_therapy_type_receptionist,access_therapy_type_receptionist,model_therapy_type,group_receptionist,1,1,1,0
access_pet_type,access_pet_type,model_pet_type,base.group_user,1,0,0,0
access_psc_code,access_psc_code,model_psc_code,base.group_user,1,1,1,1
access_res_partner,access_res_partner,model_res_partner,base.group_user,1,1,1,1
access_account_move_line,access_account_move_line,model_account_move_line,base.group_user,1,1,1,1
